Bug ID,Product,Component,Assignee,Status,Resolution,Summary,Change Request,Priority,Severity
1579629,Firefox,General,nobody,RESOLVED,INCOMPLETE,"Intermittent browser/base/content/test/performance/browser_tabstrip_overflow_underflow.js | unexpected changed rect: ({x1:273, x2:316, y1:46, y2:59, w:44, h:14}), window width: 1280 -", ---,P5,normal
1579739,Firefox,about:logins,nobody,RESOLVED,DUPLICATE,"Lockbox about:logins lost ""remove multiple""", ---,P5,normal
1579825,Firefox,about:logins,nobody,RESOLVED,WORKSFORME,Blank page is wrongly displayed after deleting the last saved login, ---,P5,normal
1579980,Firefox,Tabbed Browser,nobody,RESOLVED,WORKSFORME,"Intermittent browser_privilegedmozilla_process_pref.js  terminated with exit code 1 | application crashed [@ std::__1::__tree_balance_after_insert<std::__1::__tree_node_base<void*>*>(std::__1::__tree_node_base<void*>*, std::__1::__tree_node_base<void*>*)]", ---,P5,normal
1580114,Firefox,Address Bar,nobody,RESOLVED,INCOMPLETE,Intermittent browser/components/urlbar/tests/browser/browser_selectStaleResults.js | Test timed out -, ---,P5,normal
1580149,Firefox,Protections UI,nobody,RESOLVED,INCOMPLETE,"Intermittent browser/base/content/test/trackingUI/browser_trackingUI_appMenu.js | A promise chain failed to handle a rejection: [Exception... ""Component not initialized""  nsresult: ""0xc1f30001 (NS_ERROR_NOT_INITIALIZED)""  location: ""JS frame :: resource:/", ---,P5,normal
1580367,Firefox,Toolbars and Customization,nobody,RESOLVED,INVALID,Debian 10 - browser/components/customizableui/test/browser.ini | multiple failures | Error: No data transfer object after synthesizing the mouse!, ---,P5,normal
1580369,Firefox,Toolbars and Customization,nobody,RESOLVED,DUPLICATE,Debian 10 - browser/components/customizableui/test/browser_923857_customize_mode_event_wrapping_during_reset.js | Uncaught exception - at chrome://mochikit/content/tests/SimpleTest/EventUtils.js:2298 - Error: No data transfer object after synthesizing, ---,P5,normal
1580451,Firefox,Address Bar,nobody,RESOLVED,INCOMPLETE,Intermittent browser/components/urlbar/tests/browser/browser_view_resultTypes_display.js | Should not be displaying a separator - false == true - JS frame :: chrome://mochitests/content/browser/browser/components/urlbar/tests/browser/browser_view_result, ---,P5,normal
1580668,Firefox,Site Identity,nobody,RESOLVED,INVALID,"Debian 10 - browser/base/content/test/popups/browser_popupUI.js, browser_popup_close_main_window.js | Test timed out -", ---,P5,normal
1580787,Firefox,General,nobody,RESOLVED,INCOMPLETE,"Intermittent browser/base/content/test/performance/browser_tabstrip_overflow_underflow.js | unexpected changed rect: ({x1:1013, x2:1024, y1:50, y2:56, w:12, h:7}), window width: 1280 -", ---,P5,normal
1580860,Firefox,Tours,nobody,RESOLVED,INCOMPLETE,Intermittent browser/components/uitour/test/browser_UITour4.js | Timeout waiting for visibility: Should show highlight -, ---,P5,normal
1580997,Firefox,Site Identity,nobody,RESOLVED,INCOMPLETE,Intermittent browser/base/content/test/popups/browser_popup_close_main_window.js | leaked 3 window(s) until shutdown [url = chrome://browser/content/browser.xhtml], ---,P5,normal
1581053,Firefox,Session Restore,nobody,RESOLVED,INCOMPLETE,Intermittent Tier 2 browser/components/sessionstore/test/browser_tabicon_after_bg_tab_crash.js | browser_unrestored_crashedTabs.js | Uncaught exception - dumpID was not present despite crash reporting being enabled | Found an unexpected tab at the end of, ---,P5,normal
1581153,Firefox,Keyboard Navigation,nobody,RESOLVED,INCOMPLETE,Intermittent browser/base/content/test/keyboard/browser_toolbarButtonKeyPress.js | Focus inside Page Actions menu after toolbar button pressed -, ---,P5,normal
1581263,Firefox,Address Bar,nobody,RESOLVED,INCOMPLETE,Intermittent [TV] browser/components/urlbar/tests/browser/browser_tip_keyboard_selection.js | Test timed out -, ---,P5,normal
1581329,Firefox,Search,nobody,RESOLVED,WORKSFORME,icons of search engines not part of the en-US build not shown for localized build in searchbar, ---,P5,S4
1581348,Firefox,Address Bar,nobody,RESOLVED,INCOMPLETE,Intermittent Test Verify browser/components/urlbar/tests/browser/browser_urlbarDecode.js | Test timed out -, ---,P5,normal
1581635,Firefox,Address Bar,nobody,RESOLVED,WORKSFORME,Intermittent [TV] browser/components/urlbar/tests/browser/browser_dns_first_for_single_words.js | Test timed out -, ---,P5,normal
1581660,Firefox,Address Bar,nobody,RESOLVED,INCOMPLETE,"Intermittent browser/components/urlbar/tests/browser/browser_dns_first_for_single_words.js | Should pass the unmodified search string - ""http://test/"" == ""test"" - JS frame :: <...> browser_dns_first_for_single_words.js :: test/testVal/< :: line 22", ---,P5,normal
1581724,Firefox,Toolbars and Customization,nobody,RESOLVED,INCOMPLETE,Intermittent TV browser/components/customizableui/test/browser_901207_searchbar_in_panel.js | Uncaught exception - Panel did not show within 20 seconds., ---,P5,normal
1581810,Firefox,Toolbars and Customization,nobody,RESOLVED,INCOMPLETE,Intermittent TV browser/components/customizableui/test/browser_901207_searchbar_in_panel.js | Uncaught exception - undefined - timed out after 50 tries., ---,P5,normal
1581837,Firefox,Sync,nobody,RESOLVED,WONTFIX,Make sidebar search placeholders title case, ---,P5,normal
1581848,Firefox,Session Restore,nobody,RESOLVED,INCOMPLETE,"Intermittent browser/components/sessionstore/test/browser_625016.js | no closed windows on first save - Got 1, expected 0 | observe1: 1 window in data written to disk - Got 0, expected 1", ---,P5,normal
1582109,Firefox,General,nobody,RESOLVED,INCOMPLETE,Intermittent browser/base/content/test/general/browser_storagePressure_notification.js | Uncaught exception - undefined - timed out after 50 tries., ---,P5,normal
1582267,Firefox,Site Identity,nobody,RESOLVED,INCOMPLETE,Intermittent browser/base/content/test/siteIdentity/browser_mcb_redirect.js | leaked 1 docShell(s) until shutdown, ---,P5,normal
1582324,Firefox,Security,nobody,RESOLVED,INCOMPLETE,"Intermittent toolkit/components/certviewer/tests/browser/browser_checkNonEmptyFields.js | Empty strings shouldn't be rendered - """" != """" -", ---,P5,normal
1582452,Firefox,General,nobody,RESOLVED,INCOMPLETE,"Intermittent browser/base/content/test/performance/browser_tabstrip_overflow_underflow.js | unexpected changed rect: ({x1:971, x2:982, y1:58, y2:64, w:12, h:7}), window width: 1280 -", ---,P5,normal
1582950,Firefox,General,nobody,RESOLVED,INCOMPLETE,Intermittent TV browser/base/content/test/general/browser_fullscreen-window-open.js | Test timed out -, ---,P5,normal
1583518,Firefox,Protections UI,nobody,RESOLVED,INCOMPLETE,"Intermittent browser/base/content/test/trackingUI/browser_trackingUI_cookies_subview.js | We have 3 cookies in the list - Got 2, expected 3", ---,P5,normal
1583536,Firefox,Messaging System,nobody,RESOLVED,INVALID,"The ""What's New"" toolbar button is not dismissed in all windows if it was dismissed by closing a different window", ---,P5,normal
1583733,Firefox,Address Bar,nobody,RESOLVED,WONTFIX,Disable search feature in URLBAR by default if SearchBar is activated, ---,P5,normal
1583977,Firefox,Enterprise Policies,nobody,RESOLVED,INCOMPLETE,Intermittent browser/components/enterprisepolicies/tests/browser/browser_policy_block_about.js | Found a tab after previous test timed out: about:blank - after Test timed out, ---,P5,normal
1584001,Firefox,Keyboard Navigation,nobody,RESOLVED,INCOMPLETE,Intermittent browser/base/content/test/keyboard/browser_toolbarKeyNav.js | leaked 1 window(s) until shutdown [url = about:blank], ---,P5,normal
1584127,Firefox,Address Bar,nobody,RESOLVED,INCOMPLETE,"Intermittent browser/components/urlbar/tests/browser/browser_urlbar_suggestedIndex.js | Uncaught exception - at resource://gre/modules/PlacesUtils.jsm:831 - Error: PageInfo: Invalid value for property 'visits': [{""date"":""2019-09-26T09:43:31.015Z""}]", ---,P5,normal
1584206,Firefox,Search,nobody,RESOLVED,INCOMPLETE,Intermittent toolkit/components/search/tests/xpcshell/test_json_cache.js | test_cache_write - [test_cache_write : 103] false == true, ---,P5,normal
1584233,Firefox,Address Bar,nobody,RESOLVED,INCOMPLETE,Intermittent browser/components/urlbar/tests/browser/browser_urlbar_event_telemetry.js | parent must be in snapshot. Has []. - false == true - JS frame :: resource://testing-common/TelemetryTestUtils.jsm :: assertEvents :: line 138, ---,P5,normal
1584347,Firefox,Address Bar,nobody,RESOLVED,INVALID,[Address Bar] Dropdown triangle button could have 1px border also on the left side, ---,P5,normal
1584388,Firefox,Address Bar,nobody,RESOLVED,INCOMPLETE,Intermittent browser/components/urlbar/tests/browser/browser_urlbar_resultSpan.js | Test timed out -, ---,P5,normal
1584393,Firefox,Address Bar,nobody,RESOLVED,INCOMPLETE,Intermittent browser/components/urlbar/tests/browser/browser_tip_selection.js | Test timed out -, ---,P5,normal
1584394,Firefox,Address Bar,nobody,RESOLVED,DUPLICATE,Intermittent browser/components/urlbar/tests/browser/browser_tip_selection.js | Test timed out -, ---,P5,normal
1584395,Firefox,Address Bar,nobody,RESOLVED,INCOMPLETE,"Intermittent /urlbar/tests/browser/browser_urlbar_event_telemetry.js | extra[selType] must match in event urlbar#engagement#enter. - ""tabswitch"" matches ""bookmark"" - JS frame :: resource://testing-common/TelemetryTestUtils.jsm :: assertEvents :: line 243", ---,P5,normal
1584606,Firefox,Address Bar,nobody,RESOLVED,INCOMPLETE,Search keywords not working in my profile, ---,P5,normal
1584771,Firefox,Preferences,nobody,RESOLVED,DUPLICATE,About:Preferences in FF 69 include a non-scrolling sidebar., ---,P5,normal
1584884,Firefox,Bookmarks & History,nobody,RESOLVED,DUPLICATE,"Misleading error message ""The bookmarks and history system will not be functional""", ---,P5,normal
1585098,Firefox,Protections UI,nobody,RESOLVED,INCOMPLETE,"Perma fission browser/base/content/test/trackingUI/browser_trackingUI_telemetry.js | Counts one instance of the shield being shown - Got undefined, expected 1", ---,P5,normal
1585125,Firefox,Enterprise Policies,nobody,RESOLVED,DUPLICATE,"Intermittent browser/components/enterprisepolicies/tests/browser/browser_policy_passwordmanager.js | showPasswords should be disabled. - Got false, expected true", ---,P5,normal
1585137,Firefox,Address Bar,nobody,RESOLVED,INCOMPLETE,"Intermittent leakcheck | tab 12752 bytes leaked (CondVar, CookieSettings, CopyOnWriteValue, IdlePeriod, IdleSchedulerChild, ...)", ---,P5,normal
1585511,Firefox,Menus,nobody,RESOLVED,INVALID,"Intermittent browser/base/content/test/contextMenu/browser_contextmenu.js | This test exceeded the timeout threshold. It should be rewritten or split up. If that's not possible, use requestLongerTimeout(N), but only as a last resort. -", ---,P5,normal
1585556,Firefox,Toolbars and Customization,nobody,RESOLVED,INCOMPLETE,Intermittent browser/components/customizableui/test/browser_967000_button_charEncoding.js | Test timed out -, ---,P5,normal
1585574,Firefox,General,nobody,RESOLVED,INCOMPLETE,Intermittent browser/base/content/test/performance/browser_startup_syncIPC.js | unexpected PCompositorBridge::Msg_MakeSnapshot sync IPC before becoming idle - | Unexpected sync IPC behavior during startup; open the profile_startup_syncIPC.json artifact in, ---,P5,normal
1585756,Firefox,Address Bar,nobody,RESOLVED,INCOMPLETE,Intermittent browser/components/urlbar/tests/browser/browser_action_searchengine_alias.js | Test timed out -, ---,P5,normal
1586103,Firefox,about:logins,nobody,RESOLVED,INCOMPLETE,Intermittent browser/components/aboutlogins/tests/browser/browser_createLogin.js | the blank login list item should be visible after clicking on the create button - false == true -, ---,P5,normal
1586104,Firefox,about:logins,nobody,RESOLVED,INCOMPLETE,Intermittent browser/components/aboutlogins/tests/browser/browser_createLogin.js | there should be no selected guid when in create mode - false == true -, ---,P5,normal
1586121,Firefox,Firefox Monitor,nobody,RESOLVED,INCOMPLETE,Intermittent browser/components/fxmonitor/test/browser/browser_fxmonitor_doorhanger.js | Uncaught exception - Waiting for fxmonitor notification to be shown - timed out after 50 tries., ---,P5,normal
1586224,Firefox,Search,nobody,RESOLVED,INCOMPLETE,Intermittent browser/components/search/test/browser/browser_searchEngine_behaviors.js | Test timed out -, ---,P5,normal
1586327,Firefox,Site Identity,nobody,RESOLVED,INCOMPLETE,Intermittent browser/base/content/test/siteIdentity/browser_secure_transport_insecure_scheme.js | uncaught exception - TypeError: input is undefined at onStopListening@chrome://mochitests/content/browser/browser/base/content/test/siteIdentity/browser_s, ---,P5,normal
1586329,Firefox,Search,nobody,RESOLVED,INCOMPLETE,Intermittent browser/components/search/test/browser/browser_searchEngine_behaviors.js | Uncaught exception - undefined - threw exception: TypeError: content is null, ---,P5,normal
1586689,Firefox,Session Restore,nobody,RESOLVED,INCOMPLETE,Intermittent browser/components/sessionstore/test/browser_background_tab_crash.js | Uncaught exception - undefined - timed out after 50 tries., ---,P5,normal
1586737,Firefox,General,nobody,RESOLVED,INCOMPLETE,Intermittent Test Verify browser/base/content/test/general/browser_bug734076.js | Uncaught exception - TypeError: content.document.body is null, ---,P5,normal
1586968,Firefox,Address Bar,nobody,RESOLVED,INCOMPLETE,"Intermittent browser/components/urlbar/tests/browser/browser_action_searchengine.js | Should have loaded the correct page - ""about:privatebrowsing"" == ""http://example.com/private?q=open+a+search"" - JS frame :: chrome://mochitests/content/browser/browser", ---,P5,normal
1586995,Firefox,General,nobody,RESOLVED,INCOMPLETE,Intermittent browser/base/content/test/performance/browser_startup_syncIPC.js | unexpected PCompositorBridge::Msg_FlushRendering sync IPC before becoming idle -, ---,P5,normal
1587043,Firefox,Address Bar,nobody,RESOLVED,WORKSFORME,Intermittent browser/components/urlbar/tests/browser/browser_switchToTab_closes_newtab.js | Found a tab after previous test timed out: https://example.com/browser/browser/components/urlbar/tests/browser/dummy_page.html - | Test timed out, ---,P5,normal
1587072,Firefox,Session Restore,nobody,RESOLVED,INCOMPLETE,Intermittent browser/components/sessionstore/test/browser_windowStateContainer.js | leaked 1 docShell(s) until shutdown, ---,P5,normal
1587156,Firefox,Toolbars and Customization,nobody,RESOLVED,INCOMPLETE,Intermittent browser/components/customizableui/test/browser_969661_character_encoding_navbar_disabled.js | uncaught exception - ReferenceError: executeSoon is not defined at onPanelClose@chrome://mochitests/content/browser/browser/components/customizable, ---,P5,normal
1587157,Firefox,Toolbars and Customization,nobody,RESOLVED,INCOMPLETE,"Intermittent toolkit/components/thumbnails/test/browser_thumbnails_bg_queueing.js | This test exceeded the timeout threshold. It should be rewritten or split up. If that's not possible, use requestLongerTimeout(N), but only as a last resort. -", ---,P5,normal
